observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2026-03-31 00:14	27.0	38.0	14.75	1006.198	0.0	0.0	194.0	0.0	0.0	0.0	0.0	80.6	58.55	0.0	0.0
2026-03-31 00:15	27.0	38.0	14.75	1006.3	0.0	0.0	192.0	0.0	0.0	0.0	0.0	80.6	58.55	0.0	0.0
2026-03-31 00:16	27.0	38.0	14.75	1006.3	0.3	0.501	206.0	0.0	0.0	0.0	0.0	80.6	58.55	0.67	1.12
2026-03-31 00:17	27.0	38.0	14.75	1006.401	0.0	0.0	186.0	0.0	0.0	0.0	0.0	80.6	58.55	0.0	0.0
2026-03-31 00:18	27.0	38.0	14.75	1006.3	0.098	0.501	197.0	0.0	0.0	0.0	0.0	80.6	58.55	0.22	1.12
2026-03-31 00:19	26.889	38.0	14.656	1005.995	0.0	0.0	193.0	0.0	0.0	0.0	0.0	80.4	58.38	0.0	0.0
2026-03-31 00:20	26.889	39.0	14.961	1006.096	0.3	0.501	186.0	0.0	0.0	0.0	0.0	80.4	58.93	0.67	1.12
2026-03-31 00:21	26.889	39.0	14.961	1006.3	0.0	0.0	200.0	0.0	0.0	0.0	0.0	80.4	58.93	0.0	0.0
2026-03-31 00:22	26.889	39.0	14.961	1006.401	0.3	0.501	185.0	0.0	0.0	0.0	0.0	80.4	58.93	0.67	1.12
2026-03-31 00:23	26.889	39.0	14.961	1006.3	0.0	0.0	193.0	0.0	0.0	0.0	0.0	80.4	58.93	0.0	0.0
2026-03-31 00:24	26.889	39.0	14.961	1006.096	0.0	0.0	166.0	0.0	0.0	0.0	0.0	80.4	58.93	0.0	0.0
2026-03-31 00:25	26.889	39.0	14.961	1006.3	0.098	0.501	189.0	0.0	0.0	0.0	0.0	80.4	58.93	0.22	1.12
2026-03-31 00:26	26.889	39.0	14.961	1006.503	0.098	0.501	194.0	0.0	0.0	0.0	0.0	80.4	58.93	0.22	1.12
2026-03-31 00:27	26.778	39.0	14.867	1006.401	0.098	0.501	193.0	0.0	0.0	0.0	0.0	80.2	58.76	0.22	1.12
2026-03-31 00:28	26.778	39.0	14.867	1006.198	0.398	1.001	175.0	0.0	0.0	0.0	0.0	80.2	58.76	0.89	2.24
2026-03-31 00:29	26.778	39.0	14.867	1006.401	0.501	0.501	230.0	0.0	0.0	0.0	0.0	80.2	58.76	1.12	1.12
2026-03-31 00:30	26.778	39.0	14.867	1006.3	0.098	0.501	192.0	0.0	0.0	0.0	0.0	80.2	58.76	0.22	1.12
2026-03-31 00:31	26.722	39.0	14.817	1006.096	0.3	0.501	197.0	0.0	0.0	0.0	0.0	80.1	58.67	0.67	1.12
2026-03-31 00:32	26.722	39.0	14.817	1006.3	0.098	0.501	190.0	0.0	0.0	0.0	0.0	80.1	58.67	0.22	1.12
2026-03-31 00:33	26.722	39.0	14.817	1006.401	0.201	0.501	186.0	0.0	0.0	0.0	0.0	80.1	58.67	0.45	1.12
2026-03-31 00:34	26.722	39.0	14.817	1006.3	0.098	0.501	184.0	0.0	0.0	0.0	0.0	80.1	58.67	0.22	1.12
2026-03-31 00:35	26.722	39.0	14.817	1006.096	0.201	0.501	174.0	0.0	0.0	0.0	0.0	80.1	58.67	0.45	1.12
2026-03-31 00:36	26.722	39.0	14.817	1006.096	0.501	1.001	191.0	0.0	0.0	0.0	0.0	80.1	58.67	1.12	2.24
2026-03-31 00:37	26.722	39.0	14.817	1006.198	0.3	0.501	196.0	0.0	0.0	0.0	0.0	80.1	58.67	0.67	1.12
2026-03-31 00:38	26.611	39.0	14.717	1006.3	0.201	0.501	191.0	0.0	0.0	0.0	0.0	79.9	58.49	0.45	1.12
2026-03-31 00:39	26.611	40.0	15.017	1006.096	0.201	0.501	191.0	0.0	0.0	0.0	0.0	79.9	59.03	0.45	1.12
2026-03-31 00:40	26.611	40.0	15.017	1006.096	0.599	1.001	193.0	0.0	0.0	0.0	0.0	79.9	59.03	1.34	2.24
2026-03-31 00:41	26.611	40.0	15.017	1006.198	0.098	0.501	189.0	0.0	0.0	0.0	0.0	79.9	59.03	0.22	1.12
2026-03-31 00:42	26.611	40.0	15.017	1006.096	0.0	0.0	185.0	0.0	0.0	0.0	0.0	79.9	59.03	0.0	0.0
2026-03-31 00:43	26.611	40.0	15.017	1006.198	0.398	0.501	226.0	0.0	0.0	0.0	0.0	79.9	59.03	0.89	1.12
2026-03-31 00:44	26.611	40.0	15.017	1006.3	0.098	0.501	181.0	0.0	0.0	0.0	0.0	79.9	59.03	0.22	1.12
2026-03-31 00:45	26.611	40.0	15.017	1006.096	0.3	0.501	185.0	0.0	0.0	0.0	0.0	79.9	59.03	0.67	1.12
2026-03-31 00:46	26.611	40.0	15.017	1006.198	0.0	0.0	197.0	0.0	0.0	0.0	0.0	79.9	59.03	0.0	0.0
2026-03-31 00:47	26.611	40.0	15.017	1006.198	0.0	0.0	197.0	0.0	0.0	0.0	0.0	79.9	59.03	0.0	0.0
2026-03-31 00:48	26.611	40.0	15.017	1006.3	0.201	0.501	187.0	0.0	0.0	0.0	0.0	79.9	59.03	0.45	1.12
2026-03-31 00:49	26.5	40.0	14.922	1006.198	0.0	0.0	195.0	0.0	0.0	0.0	0.0	79.7	58.86	0.0	0.0
2026-03-31 00:50	26.5	40.0	14.922	1006.198	0.0	0.0	179.0	0.0	0.0	0.0	0.0	79.7	58.86	0.0	0.0
2026-03-31 00:51	26.5	40.0	14.922	1005.995	0.0	0.0	190.0	0.0	0.0	0.0	0.0	79.7	58.86	0.0	0.0
2026-03-31 00:52	26.5	40.0	14.922	1006.198	0.0	0.0	202.0	0.0	0.0	0.0	0.0	79.7	58.86	0.0	0.0
2026-03-31 00:53	26.5	40.0	14.922	1006.096	0.0	0.0	193.0	0.0	0.0	0.0	0.0	79.7	58.86	0.0	0.0
2026-03-31 00:54	26.5	40.0	14.922	1006.3	0.3	0.501	170.0	0.0	0.0	0.0	0.0	79.7	58.86	0.67	1.12
2026-03-31 00:55	26.5	40.0	14.922	1006.3	0.0	0.0	195.0	0.0	0.0	0.0	0.0	79.7	58.86	0.0	0.0
2026-03-31 00:56	26.389	40.0	14.822	1006.503	1.1	1.502	212.0	0.0	0.0	0.0	0.0	79.5	58.68	2.46	3.36
2026-03-31 00:57	26.389	40.0	14.822	1006.3	0.0	0.0	186.0	0.0	0.0	0.0	0.0	79.5	58.68	0.0	0.0
2026-03-31 00:58	26.389	40.0	14.822	1006.096	1.502	1.998	256.0	0.0	0.0	0.0	0.0	79.5	58.68	3.36	4.47
2026-03-31 00:59	26.389	40.0	14.822	1006.096	0.0	0.0	201.0	0.0	0.0	0.0	0.0	79.5	58.68	0.0	0.0
2026-03-31 01:00	26.389	40.0	14.822	1006.3	0.0	0.0	184.0	0.0	0.0	0.0	0.0	79.5	58.68	0.0	0.0
2026-03-31 01:01	26.389	40.0	14.822	1005.995	0.098	0.501	196.0	0.0	0.0	0.0	0.0	79.5	58.68	0.22	1.12
2026-03-31 01:02	26.389	40.0	14.822	1006.3	0.098	0.501	189.0	0.0	0.0	0.0	0.0	79.5	58.68	0.22	1.12
2026-03-31 01:03	26.389	40.0	14.822	1006.096	0.0	0.0	188.0	0.0	0.0	0.0	0.0	79.5	58.68	0.0	0.0
2026-03-31 01:04	26.389	40.0	14.822	1006.198	0.0	0.0	190.0	0.0	0.0	0.0	0.0	79.5	58.68	0.0	0.0
2026-03-31 01:05	26.389	40.0	14.822	1006.198	0.0	0.0	199.0	0.0	0.0	0.0	0.0	79.5	58.68	0.0	0.0
2026-03-31 01:06	26.389	40.0	14.822	1006.198	0.0	0.0	183.0	0.0	0.0	0.0	0.0	79.5	58.68	0.0	0.0
2026-03-31 01:07	26.278	40.0	14.728	1006.096	0.201	0.501	179.0	0.0	0.0	0.0	0.0	79.3	58.51	0.45	1.12
2026-03-31 01:08	26.389	40.0	14.822	1005.893	0.0	0.0	181.0	0.0	0.0	0.0	0.0	79.5	58.68	0.0	0.0
2026-03-31 01:09	26.389	40.0	14.822	1006.096	0.098	0.501	203.0	0.0	0.0	0.0	0.0	79.5	58.68	0.22	1.12
2026-03-31 01:10	26.278	40.0	14.728	1006.198	0.0	0.0	199.0	0.0	0.0	0.0	0.0	79.3	58.51	0.0	0.0
2026-03-31 01:11	26.278	40.0	14.728	1005.995	0.0	0.0	194.0	0.0	0.0	0.0	0.0	79.3	58.51	0.0	0.0
2026-03-31 01:12	26.278	40.0	14.728	1005.995	0.098	0.501	199.0	0.0	0.0	0.0	0.0	79.3	58.51	0.22	1.12
2026-03-31 01:13	26.278	40.0	14.728	1006.096	0.0	0.0	185.0	0.0	0.0	0.0	0.0	79.3	58.51	0.0	0.0
2026-03-31 01:14	26.278	40.0	14.728	1006.3	0.0	0.0	188.0	0.0	0.0	0.0	0.0	79.3	58.51	0.0	0.0
2026-03-31 01:15	26.278	40.0	14.728	1006.198	0.0	0.0	196.0	0.0	0.0	0.0	0.0	79.3	58.51	0.0	0.0
2026-03-31 01:16	26.278	41.0	15.017	1006.198	0.398	0.501	184.0	0.0	0.0	0.0	0.0	79.3	59.03	0.89	1.12
2026-03-31 01:17	26.222	41.0	14.972	1006.096	0.098	0.501	188.0	0.0	0.0	0.0	0.0	79.2	58.95	0.22	1.12
2026-03-31 01:18	26.222	41.0	14.972	1006.096	0.0	0.0	204.0	0.0	0.0	0.0	0.0	79.2	58.95	0.0	0.0
2026-03-31 01:19	26.222	41.0	14.972	1005.995	0.0	0.0	183.0	0.0	0.0	0.0	0.0	79.2	58.95	0.0	0.0
2026-03-31 01:20	26.222	41.0	14.972	1006.3	0.3	1.001	232.0	0.0	0.0	0.0	0.0	79.2	58.95	0.67	2.24
2026-03-31 01:21	26.222	41.0	14.972	1006.198	0.3	0.501	201.0	0.0	0.0	0.0	0.0	79.2	58.95	0.67	1.12
2026-03-31 01:22	26.222	41.0	14.972	1006.198	0.3	0.501	187.0	0.0	0.0	0.0	0.0	79.2	58.95	0.67	1.12
2026-03-31 01:23	26.222	41.0	14.972	1006.3	0.0	0.0	200.0	0.0	0.0	0.0	0.0	79.2	58.95	0.0	0.0
2026-03-31 01:24	26.111	41.0	14.872	1006.198	0.0	0.0	195.0	0.0	0.0	0.0	0.0	79.0	58.77	0.0	0.0
2026-03-31 01:25	26.111	41.0	14.872	1006.096	0.098	0.501	194.0	0.0	0.0	0.0	0.0	79.0	58.77	0.22	1.12
2026-03-31 01:26	26.111	41.0	14.872	1006.096	0.0	0.0	210.0	0.0	0.0	0.0	0.0	79.0	58.77	0.0	0.0
2026-03-31 01:27	26.111	41.0	14.872	1005.995	0.0	0.0	188.0	0.0	0.0	0.0	0.0	79.0	58.77	0.0	0.0
2026-03-31 01:28	26.111	41.0	14.872	1006.198	0.098	0.501	201.0	0.0	0.0	0.0	0.0	79.0	58.77	0.22	1.12
2026-03-31 01:29	26.111	41.0	14.872	1006.3	0.3	0.501	199.0	0.0	0.0	0.0	0.0	79.0	58.77	0.67	1.12
2026-03-31 01:30	26.111	41.0	14.872	1006.3	0.0	0.0	190.0	0.0	0.0	0.0	0.0	79.0	58.77	0.0	0.0
2026-03-31 01:31	26.0	41.0	14.772	1006.096	0.0	0.0	196.0	0.0	0.0	0.0	0.0	78.8	58.59	0.0	0.0
2026-03-31 01:32	26.0	41.0	14.772	1006.198	0.0	0.0	189.0	0.0	0.0	0.0	0.0	78.8	58.59	0.0	0.0
2026-03-31 01:33	26.0	41.0	14.772	1006.096	0.0	0.0	200.0	0.0	0.0	0.0	0.0	78.8	58.59	0.0	0.0
2026-03-31 01:34	26.0	41.0	14.772	1006.096	0.0	0.0	194.0	0.0	0.0	0.0	0.0	78.8	58.59	0.0	0.0
2026-03-31 01:35	26.0	41.0	14.772	1006.198	0.0	0.0	198.0	0.0	0.0	0.0	0.0	78.8	58.59	0.0	0.0
2026-03-31 01:36	26.0	41.0	14.772	1006.096	0.098	0.501	193.0	0.0	0.0	0.0	0.0	78.8	58.59	0.22	1.12
2026-03-31 01:37	25.889	41.0	14.678	1006.3	0.0	0.0	198.0	0.0	0.0	0.0	0.0	78.6	58.42	0.0	0.0
2026-03-31 01:38	25.889	41.0	14.678	1006.096	0.098	0.501	201.0	0.0	0.0	0.0	0.0	78.6	58.42	0.22	1.12
2026-03-31 01:39	25.889	41.0	14.678	1006.401	0.098	0.501	200.0	0.0	0.0	0.0	0.0	78.6	58.42	0.22	1.12
2026-03-31 01:40	25.889	41.0	14.678	1006.503	0.0	0.0	201.0	0.0	0.0	0.0	0.0	78.6	58.42	0.0	0.0
2026-03-31 01:41	25.889	41.0	14.678	1006.198	1.001	1.001	225.0	0.0	0.0	0.0	0.0	78.6	58.42	2.24	2.24
2026-03-31 01:42	25.889	41.0	14.678	1006.096	0.0	0.0	202.0	0.0	0.0	0.0	0.0	78.6	58.42	0.0	0.0
2026-03-31 01:43	25.778	41.0	14.578	1006.3	0.201	0.501	202.0	0.0	0.0	0.0	0.0	78.4	58.24	0.45	1.12
2026-03-31 01:44	25.778	41.0	14.578	1006.3	0.702	1.001	207.0	0.0	0.0	0.0	0.0	78.4	58.24	1.57	2.24
2026-03-31 01:45	25.778	41.0	14.578	1006.198	0.0	0.0	197.0	0.0	0.0	0.0	0.0	78.4	58.24	0.0	0.0
2026-03-31 01:46	25.778	41.0	14.578	1006.198	0.3	0.501	200.0	0.0	0.0	0.0	0.0	78.4	58.24	0.67	1.12
2026-03-31 01:47	25.778	41.0	14.578	1006.198	0.0	0.0	198.0	0.0	0.0	0.0	0.0	78.4	58.24	0.0	0.0
2026-03-31 01:48	25.778	41.0	14.578	1006.198	0.0	0.0	198.0	0.0	0.0	0.0	0.0	78.4	58.24	0.0	0.0
2026-03-31 01:49	25.778	41.0	14.578	1006.3	0.0	0.0	192.0	0.0	0.0	0.0	0.0	78.4	58.24	0.0	0.0
2026-03-31 01:50	25.722	41.0	14.528	1006.096	0.398	0.501	215.0	0.0	0.0	0.0	0.0	78.3	58.15	0.89	1.12
2026-03-31 01:51	25.778	42.0	14.861	1006.198	0.0	0.0	204.0	0.0	0.0	0.0	0.0	78.4	58.75	0.0	0.0
2026-03-31 01:52	25.722	42.0	14.817	1006.096	0.3	0.501	198.0	0.0	0.0	0.0	0.0	78.3	58.67	0.67	1.12
2026-03-31 01:53	25.722	42.0	14.817	1006.198	0.398	0.501	216.0	0.0	0.0	0.0	0.0	78.3	58.67	0.89	1.12
2026-03-31 01:54	25.722	42.0	14.817	1006.096	0.0	0.0	199.0	0.0	0.0	0.0	0.0	78.3	58.67	0.0	0.0
2026-03-31 01:55	25.722	42.0	14.817	1006.198	0.501	1.001	221.0	0.0	0.0	0.0	0.0	78.3	58.67	1.12	2.24
2026-03-31 01:56	25.722	42.0	14.817	1006.096	0.398	0.501	203.0	0.0	0.0	0.0	0.0	78.3	58.67	0.89	1.12
2026-03-31 01:57	25.722	42.0	14.817	1006.198	0.0	0.0	200.0	0.0	0.0	0.0	0.0	78.3	58.67	0.0	0.0
2026-03-31 01:58	25.611	42.0	14.717	1006.096	0.098	0.501	202.0	0.0	0.0	0.0	0.0	78.1	58.49	0.22	1.12
2026-03-31 01:59	25.722	42.0	14.817	1006.198	0.398	0.501	187.0	0.0	0.0	0.0	0.0	78.3	58.67	0.89	1.12
2026-03-31 02:00	25.611	42.0	14.717	1006.198	0.0	0.0	209.0	0.0	0.0	0.0	0.0	78.1	58.49	0.0	0.0
2026-03-31 02:01	25.611	42.0	14.717	1006.3	0.599	1.001	208.0	0.0	0.0	0.0	0.0	78.1	58.49	1.34	2.24
2026-03-31 02:02	25.611	42.0	14.717	1006.198	0.0	0.0	199.0	0.0	0.0	0.0	0.0	78.1	58.49	0.0	0.0
2026-03-31 02:03	25.611	42.0	14.717	1006.198	0.098	0.501	205.0	0.0	0.0	0.0	0.0	78.1	58.49	0.22	1.12
2026-03-31 02:04	25.611	42.0	14.717	1006.3	0.8	1.001	239.0	0.0	0.0	0.0	0.0	78.1	58.49	1.79	2.24
2026-03-31 02:05	25.611	42.0	14.717	1006.198	0.098	0.501	199.0	0.0	0.0	0.0	0.0	78.1	58.49	0.22	1.12
2026-03-31 02:06	25.611	42.0	14.717	1006.198	0.201	0.501	201.0	0.0	0.0	0.0	0.0	78.1	58.49	0.45	1.12
2026-03-31 02:07	25.611	42.0	14.717	1006.096	0.0	0.0	190.0	0.0	0.0	0.0	0.0	78.1	58.49	0.0	0.0
2026-03-31 02:08	25.611	42.0	14.717	1006.096	0.0	0.0	190.0	0.0	0.0	0.0	0.0	78.1	58.49	0.0	0.0
2026-03-31 02:09	25.611	42.0	14.717	1006.096	0.098	0.501	205.0	0.0	0.0	0.0	0.0	78.1	58.49	0.22	1.12
2026-03-31 02:10	25.611	42.0	14.717	1006.198	0.0	0.0	213.0	0.0	0.0	0.0	0.0	78.1	58.49	0.0	0.0
2026-03-31 02:11	25.611	42.0	14.717	1006.401	0.501	1.001	192.0	0.0	0.0	0.0	0.0	78.1	58.49	1.12	2.24
2026-03-31 02:12	25.5	42.0	14.617	1006.401	0.8	1.502	253.0	0.0	0.0	0.0	0.0	77.9	58.31	1.79	3.36
2026-03-31 02:13	25.5	42.0	14.617	1006.198	0.098	0.501	190.0	0.0	0.0	0.0	0.0	77.9	58.31	0.22	1.12
2026-03-31 02:14	25.5	42.0	14.617	1006.198	0.098	0.501	195.0	0.0	0.0	0.0	0.0	77.9	58.31	0.22	1.12
2026-03-31 02:15	25.5	42.0	14.617	1006.401	0.599	1.001	191.0	0.0	0.0	0.0	0.0	77.9	58.31	1.34	2.24
2026-03-31 02:16	25.5	42.0	14.617	1006.198	0.0	0.0	190.0	0.0	0.0	0.0	0.0	77.9	58.31	0.0	0.0
2026-03-31 02:17	25.5	42.0	14.617	1006.3	0.0	0.0	199.0	0.0	0.0	0.0	0.0	77.9	58.31	0.0	0.0
2026-03-31 02:18	25.5	42.0	14.617	1006.198	0.098	0.501	191.0	0.0	0.0	0.0	0.0	77.9	58.31	0.22	1.12
2026-03-31 02:19	25.5	42.0	14.617	1006.3	0.0	0.0	211.0	0.0	0.0	0.0	0.0	77.9	58.31	0.0	0.0
2026-03-31 02:20	25.5	42.0	14.617	1005.995	0.3	0.501	207.0	0.0	0.0	0.0	0.0	77.9	58.31	0.67	1.12
2026-03-31 02:21	25.5	42.0	14.617	1006.096	0.0	0.0	201.0	0.0	0.0	0.0	0.0	77.9	58.31	0.0	0.0
2026-03-31 02:22	25.5	42.0	14.617	1006.198	0.501	1.001	264.0	0.0	0.0	0.0	0.0	77.9	58.31	1.12	2.24
2026-03-31 02:23	25.5	42.0	14.617	1006.198	0.0	0.0	191.0	0.0	0.0	0.0	0.0	77.9	58.31	0.0	0.0
2026-03-31 02:24	25.5	42.0	14.617	1006.096	0.0	0.0	205.0	0.0	0.0	0.0	0.0	77.9	58.31	0.0	0.0
2026-03-31 02:25	25.5	42.0	14.617	1006.198	0.0	0.0	203.0	0.0	0.0	0.0	0.0	77.9	58.31	0.0	0.0
2026-03-31 02:26	25.5	42.0	14.617	1006.198	0.0	0.0	186.0	0.0	0.0	0.0	0.0	77.9	58.31	0.0	0.0
2026-03-31 02:27	25.5	42.0	14.617	1006.198	0.501	0.501	212.0	0.0	0.0	0.0	0.0	77.9	58.31	1.12	1.12
2026-03-31 02:28	25.5	42.0	14.617	1006.198	0.0	0.0	192.0	0.0	0.0	0.0	0.0	77.9	58.31	0.0	0.0
2026-03-31 02:29	25.5	42.0	14.617	1006.3	0.0	0.0	197.0	0.0	0.0	0.0	0.0	77.9	58.31	0.0	0.0
2026-03-31 02:30	25.389	42.0	14.522	1006.198	0.0	0.0	191.0	0.0	0.0	0.0	0.0	77.7	58.14	0.0	0.0
2026-03-31 02:31	25.5	42.0	14.617	1006.198	0.201	0.501	176.0	0.0	0.0	0.0	0.0	77.9	58.31	0.45	1.12
2026-03-31 02:32	25.389	42.0	14.522	1006.198	0.0	0.0	194.0	0.0	0.0	0.0	0.0	77.7	58.14	0.0	0.0
2026-03-31 02:33	25.389	42.0	14.522	1006.198	0.3	0.501	197.0	0.0	0.0	0.0	0.0	77.7	58.14	0.67	1.12
2026-03-31 02:34	25.389	42.0	14.522	1006.198	0.098	0.501	198.0	0.0	0.0	0.0	0.0	77.7	58.14	0.22	1.12
2026-03-31 02:35	25.389	42.0	14.522	1006.198	0.0	0.0	194.0	0.0	0.0	0.0	0.0	77.7	58.14	0.0	0.0
2026-03-31 02:36	25.389	42.0	14.522	1006.096	0.0	0.0	192.0	0.0	0.0	0.0	0.0	77.7	58.14	0.0	0.0
2026-03-31 02:37	25.389	42.0	14.522	1006.198	0.0	0.0	205.0	0.0	0.0	0.0	0.0	77.7	58.14	0.0	0.0
2026-03-31 02:38	25.389	42.0	14.522	1006.3	0.098	0.501	181.0	0.0	0.0	0.0	0.0	77.7	58.14	0.22	1.12
2026-03-31 02:39	25.389	42.0	14.522	1006.096	0.0	0.0	195.0	0.0	0.0	0.0	0.0	77.7	58.14	0.0	0.0
2026-03-31 02:40	25.389	42.0	14.522	1006.3	0.501	0.501	207.0	0.0	0.0	0.0	0.0	77.7	58.14	1.12	1.12
2026-03-31 02:41	25.389	42.0	14.522	1006.096	0.3	0.501	197.0	0.0	0.0	0.0	0.0	77.7	58.14	0.67	1.12
2026-03-31 02:42	25.389	42.0	14.522	1006.3	0.0	0.0	195.0	0.0	0.0	0.0	0.0	77.7	58.14	0.0	0.0
2026-03-31 02:43	25.278	42.0	14.422	1006.198	0.0	0.0	193.0	0.0	0.0	0.0	0.0	77.5	57.96	0.0	0.0
2026-03-31 02:44	25.278	42.0	14.422	1006.3	0.0	0.0	195.0	0.0	0.0	0.0	0.0	77.5	57.96	0.0	0.0
2026-03-31 02:45	25.278	42.0	14.422	1006.096	0.0	0.0	194.0	0.0	0.0	0.0	0.0	77.5	57.96	0.0	0.0
2026-03-31 02:46	25.278	42.0	14.422	1005.995	0.098	0.501	198.0	0.0	0.0	0.0	0.0	77.5	57.96	0.22	1.12
2026-03-31 02:47	25.278	42.0	14.422	1006.3	0.0	0.0	204.0	0.0	0.0	0.0	0.0	77.5	57.96	0.0	0.0
2026-03-31 02:48	25.278	42.0	14.422	1006.096	0.0	0.0	190.0	0.0	0.0	0.0	0.0	77.5	57.96	0.0	0.0
2026-03-31 02:49	25.278	42.0	14.422	1006.096	0.0	0.0	190.0	0.0	0.0	0.0	0.0	77.5	57.96	0.0	0.0
2026-03-31 02:50	25.278	42.0	14.422	1006.198	0.0	0.0	193.0	0.0	0.0	0.0	0.0	77.5	57.96	0.0	0.0
2026-03-31 02:51	25.278	42.0	14.422	1005.995	0.098	0.501	199.0	0.0	0.0	0.0	0.0	77.5	57.96	0.22	1.12
2026-03-31 02:52	25.278	42.0	14.422	1005.995	0.0	0.0	189.0	0.0	0.0	0.0	0.0	77.5	57.96	0.0	0.0
2026-03-31 02:53	25.222	42.0	14.372	1006.096	0.0	0.0	225.0	0.0	0.0	0.0	0.0	77.4	57.87	0.0	0.0
2026-03-31 02:54	25.222	42.0	14.372	1006.096	0.599	1.001	227.0	0.0	0.0	0.0	0.0	77.4	57.87	1.34	2.24
2026-03-31 02:55	25.222	42.0	14.372	1005.995	0.098	0.501	174.0	0.0	0.0	0.0	0.0	77.4	57.87	0.22	1.12
2026-03-31 02:56	25.222	42.0	14.372	1005.995	1.001	1.001	227.0	0.0	0.0	0.0	0.0	77.4	57.87	2.24	2.24
2026-03-31 02:57	25.222	42.0	14.372	1006.096	0.899	1.001	201.0	0.0	0.0	0.0	0.0	77.4	57.87	2.01	2.24
2026-03-31 02:58	25.222	42.0	14.372	1006.198	0.0	0.0	195.0	0.0	0.0	0.0	0.0	77.4	57.87	0.0	0.0
2026-03-31 02:59	25.222	42.0	14.372	1005.995	0.0	0.0	168.0	0.0	0.0	0.0	0.0	77.4	57.87	0.0	0.0
2026-03-31 03:00	25.222	42.0	14.372	1005.995	0.0	0.0	192.0	0	0.0	0.0	0.0	77.4	57.87	0.0	0.0
